"id","user_id","name","lang","is_visible","menu_sequence","icon_path"
1,2,"Meter & Connection Services","en",True,1,"/Media/BSES_ICONS/meter-connection-service.svg"
2,2,"Billing & Payment Services","en",True,3,"/Media/BSES_ICONS/billing-&-payment-services.svg"
3,2,"Complaints & Support Services","en",True,2,"/Media/BSES_ICONS/complaints-&-support-services.svg"
4,2,"Accessibility & Language Preference","en",True,4,"/Media/BSES_ICONS/accessibility-&-language-preference.svg"
5,2,"Location & FAQ Services","en",True,5,"/Media/BSES_ICONS/location-&-FAQ-services.svg"
6,6,"Meter & Connection Services","en",True,2,"/Media/BSES_ICONS/meter-&-connection-service.svg"
7,6,"Complaints & Support Services","en",True,1,"/Media/BSES_ICONS/complaints-&-support-services.svg"
8,6,"Accessibility & Language Preference","en",True,3,"/Media/BSES_ICONS/accessibility-&-language-preference.svg"
9,6,"Location & FAQ Services","en",True,4,"/Media/BSES_ICONS/location-&-FAQ-services.svg"
10,4,"मीटर और कनेक्शन सेवाएं","hi",True,1,"/Media/BSES_ICONS/meter-connection-service.svg"
11,4,"बिलिंग और भुगतान सेवाएं","hi",True,2,"/Media/BSES_ICONS/billing-&-payment-services.svg"
12,4,"शिकायत और सहायता सेवाएं","hi",True,3,"/Media/BSES_ICONS/complaints-&-support-services.svg"
13,4,"सुलभता सेवा और भाषा चुनें","hi",True,4,"/Media/BSES_ICONS/accessibility-&-language-preference.svg"
14,4,"स्थान और सामान्य प्रश्न सेवाएं","hi",True,5,"/Media/BSES_ICONS/location-&-FAQ-services.svg"
15,8,"मीटर और कनेक्शन सेवाएं","hi",True,1,"/Media/BSES_ICONS/meter-&-connection-service.svg"
16,8,"शिकायत और सहायता सेवाएं","hi",True,2,"/Media/BSES_ICONS/complaints-&-support-services.svg"
17,8,"सुलभता सेवा और भाषा चुनें","hi",True,3,"/Media/BSES_ICONS/accessibility-&-language-preference.svg"
18,8,"स्थान और सामान्य प्रश्न सेवाएं","hi",True,4,"/Media/BSES_ICONS/location-&-FAQ-services.svg"
